err,prob,
0,0.146075,
0,0.146093,
0,0.146111,
0,0.146129,
0,0.146147,
0,0.146165,
0,0.146183,
0,0.146201,
0,0.146219,
0,0.146237,
0,0.146255,
0,0.146273,
0,0.146291,
0,0.146309,
0,0.146327,
0,0.146345,
0,0.146363,
0,0.14638,
0,0.146398,
0,0.146416,
0,0.146434,
0,0.146452,
0,0.14647,
0,0.146488,
0,0.146506,
0,0.146524,
0,0.146542,
0,0.14656,
0,0.146578,
0,0.146596,
0,0.146614,
0,0.146632,
0,0.14665,
0,0.146668,
0,0.146686,
0,0.146704,
0,0.146722,
0,0.14674,
0,0.146758,
0,0.146776,
0,0.146794,
0,0.146812,
0,0.14683,
0,0.146848,
0,0.146866,
0,0.146884,
0,0.146902,
0,0.14692,
0,0.146938,
0,0.146956,
0,0.146974,
0,0.146992,
0,0.14701,
0,0.147028,
0,0.147046,
0,0.147064,
0,0.147082,
0,0.1471,
0,0.147118,
0,0.147135,
0,0.147153,
0,0.147171,
0,0.147189,
0,0.147207,
0,0.147225,
0,0.147243,
0,0.147261,
0,0.147279,
0,0.147297,
0,0.147315,
0,0.147333,
0,0.147351,
0,0.147369,
0,0.147387,
0,0.147405,
0,0.147423,
0,0.147441,
0,0.147459,
0,0.147477,
0,0.147495,
0,0.147513,
0,0.147531,
0,0.147549,
0,0.147567,
0,0.147585,
0,0.147603,
0,0.147621,
0,0.147639,
0,0.147657,
0,0.147675,
0,0.147693,
0,0.147711,
0,0.147729,
0,0.147747,
0,0.147765,
0,0.147783,
0,0.147801,
0,0.147819,
0,0.147837,
0,0.147855,
0,0.147873,
0,0.14789,
0,0.147908,
0,0.147926,
0,0.147944,
0,0.147962,
0,0.14798,
0,0.147998,
0,0.148016,
0,0.148034,
0,0.148052,
0,0.14807,
0,0.148088,
0,0.148106,
0,0.148124,
0,0.148142,
0,0.14816,
0,0.148178,
0,0.148196,
0,0.148214,
0,0.148232,
0,0.14825,
0,0.148268,
0,0.148286,
0,0.148304,
0,0.148322,
0,0.14834,
0,0.148358,
0,0.148376,
0,0.148394,
0,0.148412,
0,0.14843,
0,0.148448,
0,0.148466,
0,0.148484,
0,0.148502,
0,0.14852,
0,0.148538,
0,0.148556,
0,0.148574,
0,0.148592,
0,0.14861,
0,0.148628,
0,0.148645,
0,0.148663,
0,0.148681,
0,0.148699,
0,0.148717,
0,0.148735,
0,0.148753,
0,0.148771,
0,0.148789,
0,0.148807,
0,0.148825,
0,0.148843,
0,0.148861,
0,0.148879,
0,0.148897,
0,0.148915,
0,0.148933,
0,0.148951,
0,0.148969,
0,0.148987,
0,0.149005,
0,0.149023,
0,0.149041,
0,0.149059,
0,0.149077,
0,0.149095,
0,0.149113,
0,0.149131,
0,0.149149,
0,0.149167,
0,0.149185,
0,0.149203,
0,0.149221,
0,0.149239,
0,0.149257,
0,0.149275,
0,0.149293,
0,0.149311,
0,0.149329,
0,0.149347,
0,0.149365,
0,0.149383,
0,0.1494,
0,0.149418,
0,0.149436,
0,0.149454,
0,0.149472,
0,0.14949,
0,0.149508,
0,0.149526,
0,0.149544,
0,0.149562,
0,0.14958,
0,0.149598,
0,0.149616,
0,0.149634,
0,0.149652,
0,0.14967,
0,0.149688,
0,0.149706,
0,0.149724,
0,0.149742,
0,0.14976,
0,0.149778,
0,0.149796,
0,0.149814,
0,0.149832,
0,0.14985,
0,0.149868,
0,0.149886,
0,0.149904,
0,0.149922,
0,0.14994,
0,0.149958,
0,0.149976,
0,0.149994,
0,0.150012,
0,0.15003,
0,0.150048,
0,0.150066,
0,0.150084,
0,0.150102,
0,0.15012,
0,0.150138,
0,0.150155,
0,0.150173,
0,0.150191,
0,0.150209,
0,0.150227,
0,0.150245,
0,0.150263,
0,0.150281,
0,0.150299,
0,0.150317,
0,0.150335,
0,0.150353,
0,0.150371,
0,0.150389,
0,0.150407,
0,0.150425,
0,0.150443,
0,0.150461,
0,0.150479,
0,0.150497,
0,0.150515,
0,0.150533,
0,0.150551,
0,0.150569,
0,0.150587,
0,0.150605,
0,0.150623,
0,0.150641,
0,0.150659,
0,0.150677,
0,0.150695,
0,0.150713,
0,0.150731,
0,0.150749,
0,0.150767,
0,0.150785,
0,0.150803,
0,0.150821,
0,0.150839,
0,0.150857,
0,0.150875,
0,0.150893,
0,0.15091,
0,0.150928,
0,0.150946,
0,0.150964,
0,0.150982,
0,0.151,
0,0.151018,
0,0.151036,
0,0.151054,
0,0.151072,
0,0.15109,
0,0.151108,
0,0.151126,
0,0.151144,
0,0.151162,
0,0.15118,
0,0.151198,
0,0.151216,
0,0.151234,
0,0.151252,
0,0.15127,
0,0.151288,
0,0.151306,
0,0.151324,
0,0.151342,
0,0.15136,
0,0.151378,
0,0.151396,
0,0.151414,
0,0.151432,
0,0.15145,
0,0.151468,
0,0.151486,
0,0.151504,
0,0.151522,
0,0.15154,
0,0.151558,
0,0.151576,
0,0.151594,
0,0.151612,
0,0.15163,
0,0.151648,
0,0.151665,
0,0.151683,
0,0.151701,
0,0.151719,
0,0.151737,
0,0.151755,
0,0.151773,
0,0.151791,
0,0.151809,
0,0.151827,
0,0.151845,
0,0.151863,
0,0.151881,
0,0.151899,
0,0.151917,
0,0.151935,
0,0.151953,
0,0.151971,
0,0.151989,
0,0.152007,
0,0.152025,
0,0.152043,
0,0.152061,
0,0.152079,
0,0.152097,
0,0.152115,
0,0.152133,
0,0.152151,
0,0.152169,
0,0.152187,
0,0.152205,
0,0.152223,
0,0.152241,
0,0.152259,
0,0.152277,
0,0.152295,
0,0.152313,
0,0.152331,
0,0.152349,
0,0.152367,
0,0.152385,
0,0.152403,
0,0.152421,
0,0.152438,
0,0.152456,
0,0.152474,
0,0.152492,
0,0.15251,
0,0.152528,
0,0.152546,
0,0.152564,
0,0.152582,
0,0.1526,
0,0.152618,
0,0.152636,
0,0.152654,
0,0.152672,
0,0.15269,
0,0.152708,
0,0.152726,
0,0.152744,
0,0.152762,
0,0.15278,
0,0.152798,
0,0.152816,
0,0.152834,
0,0.152852,
0,0.15287,
0,0.152888,
0,0.152906,
0,0.152924,
0,0.152942,
0,0.15296,
0,0.152978,
0,0.152996,
0,0.153014,
0,0.153032,
0,0.15305,
0,0.153068,
0,0.153086,
0,0.153104,
0,0.153122,
0,0.15314,
0,0.153158,
0,0.153176,
0,0.153193,
0,0.153211,
0,0.153229,
0,0.153247,
0,0.153265,
0,0.153283,
0,0.153301,
0,0.153319,
0,0.153337,
0,0.153355,
0,0.153373,
0,0.153391,
0,0.153409,
0,0.153427,
0,0.153445,
0,0.153463,
0,0.153481,
0,0.153499,
0,0.153517,
0,0.153535,
0,0.153553,
0,0.153571,
0,0.153589,
0,0.153607,
0,0.153625,
0,0.153643,
0,0.153661,
0,0.153679,
0,0.153697,
0,0.153715,
0,0.153733,
0,0.153751,
0,0.153769,
0,0.153787,
0,0.153805,
0,0.153823,
0,0.153841,
0,0.153859,
0,0.153877,
0,0.153895,
0,0.153913,
0,0.153931,
0,0.153948,
0,0.153966,
0,0.153984,
0,0.154002,
0,0.15402,
0,0.154038,
0,0.154056,
0,0.154074,
0,0.154092,
0,0.15411,
0,0.154128,
0,0.154146,
0,0.154164,
0,0.154182,
0,0.1542,
0,0.154218,
0,0.154236,
0,0.154254,
0,0.154272,
0,0.15429,
0,0.154308,
0,0.154326,
0,0.154344,
0,0.154362,
0,0.15438,
0,0.154398,
0,0.154416,
0,0.154434,
0,0.154452,
0,0.15447,
0,0.154488,
0,0.154506,
0,0.154524,
0,0.154542,
0,0.15456,
0,0.154578,
0,0.154596,
0,0.154614,
0,0.154632,
0,0.15465,
0,0.154668,
0,0.154686,
0,0.154703,
0,0.154721,
0,0.154739,
0,0.154757,
0,0.154775,
0,0.154793,
0,0.154811,
0,0.154829,
0,0.154847,
0,0.154865,
0,0.154883,
0,0.154901,
0,0.154919,
0,0.154937,
0,0.154955,
0,0.154973,
0,0.154991,
0,0.155009,
0,0.155027,
0,0.155045,
0,0.155063,
0,0.155081,
0,0.155099,
0,0.155117,
0,0.155135,
0,0.155153,
0,0.155171,
0,0.155189,
0,0.155207,
0,0.155225,
0,0.155243,
0,0.155261,
0,0.155279,
0,0.155297,
0,0.155315,
0,0.155333,
0,0.155351,
0,0.155369,
0,0.155387,
0,0.155405,
0,0.155423,
0,0.155441,
0,0.155458,
0,0.155476,
0,0.155494,
0,0.155512,
0,0.15553,
0,0.155548,
0,0.155566,
0,0.155584,
0,0.155602,
0,0.15562,
0,0.155638,
0,0.155656,
0,0.155674,
0,0.155692,
0,0.15571,
0,0.155728,
0,0.155746,
0,0.155764,
0,0.155782,
0,0.1558,
0,0.155818,
0,0.155836,
0,0.155854,
0,0.155872,
0,0.15589,
0,0.155908,
0,0.155926,
0,0.155944,
0,0.155962,
0,0.15598,
0,0.155998,
0,0.156016,
0,0.156034,
0,0.156052,
0,0.15607,
0,0.156088,
0,0.156106,
0,0.156124,
0,0.156142,
0,0.15616,
0,0.156178,
0,0.156196,
0,0.156213,
0,0.156231,
0,0.156249,
0,0.156267,
0,0.156285,
0,0.156303,
0,0.156321,
0,0.156339,
0,0.156357,
0,0.156375,
0,0.156393,
0,0.156411,
0,0.156429,
0,0.156447,
0,0.156465,
0,0.156483,
0,0.156501,
0,0.156519,
0,0.156537,
0,0.156555,
0,0.156573,
0,0.156591,
0,0.156609,
0,0.156627,
0,0.156645,
0,0.156663,
0,0.156681,
0,0.156699,
0,0.156717,
0,0.156735,
0,0.156753,
0,0.156771,
0,0.156789,
0,0.156807,
0,0.156825,
0,0.156843,
0,0.156861,
0,0.156879,
0,0.156897,
0,0.156915,
0,0.156933,
0,0.156951,
0,0.156968,
0,0.156986,
0,0.157004,
0,0.157022,
0,0.15704,
0,0.157058,
0,0.157076,
0,0.157094,
0,0.157112,
0,0.15713,
0,0.157148,
0,0.157166,
0,0.157184,
0,0.157202,
0,0.15722,
0,0.157238,
0,0.157256,
0,0.157274,
0,0.157292,
0,0.15731,
0,0.157328,
0,0.157346,
0,0.157364,
0,0.157382,
0,0.1574,
0,0.157418,
0,0.157436,
0,0.157454,
0,0.157472,
0,0.15749,
0,0.157508,
0,0.157526,
0,0.157544,
0,0.157562,
0,0.15758,
0,0.157598,
0,0.157616,
0,0.157634,
0,0.157652,
0,0.15767,
0,0.157688,
0,0.157706,
0,0.157723,
0,0.157741,
0,0.157759,
0,0.157777,
0,0.157795,
0,0.157813,
0,0.157831,
0,0.157849,
0,0.157867,
0,0.157885,
0,0.157903,
0,0.157921,
0,0.157939,
0,0.157957,
0,0.157975,
0,0.157993,
0,0.158011,
0,0.158029,
0,0.158047,
0,0.158065,
0,0.158083,
0,0.158101,
0,0.158119,
0,0.158137,
0,0.158155,
0,0.158173,
0,0.158191,
0,0.158209,
0,0.158227,
0,0.158245,
0,0.158263,
0,0.158281,
0,0.158299,
0,0.158317,
0,0.158335,
0,0.158353,
0,0.158371,
0,0.158389,
0,0.158407,
0,0.158425,
0,0.158443,
0,0.158461,
0,0.158478,
0,0.158496,
0,0.158514,
0,0.158532,
0,0.15855,
0,0.158568,
0,0.158586,
0,0.158604,
0,0.158622,
0,0.15864,
0,0.158658,
0,0.158676,
0,0.158694,
0,0.158712,
0,0.15873,
0,0.158748,
0,0.158766,
0,0.158784,
0,0.158802,
0,0.15882,
0,0.158838,
0,0.158856,
0,0.158874,
0,0.158892,
0,0.15891,
0,0.158928,
0,0.158946,
0,0.158964,
0,0.158982,
0,0.159,
0,0.159018,
0,0.159036,
0,0.159054,
0,0.159072,
0,0.15909,
0,0.159108,
0,0.159126,
0,0.159144,
0,0.159162,
0,0.15918,
0,0.159198,
0,0.159216,
0,0.159233,
0,0.159251,
0,0.159269,
0,0.159287,
0,0.159305,
0,0.159323,
0,0.159341,
0,0.159359,
0,0.159377,
0,0.159395,
0,0.159413,
0,0.159431,
0,0.159449,
0,0.159467,
0,0.159485,
0,0.159503,
0,0.159521,
0,0.159539,
0,0.159557,
0,0.159575,
0,0.159593,
0,0.159611,
0,0.159629,
0,0.159647,
0,0.159665,
0,0.159683,
0,0.159701,
0,0.159719,
0,0.159737,
0,0.159755,
0,0.159773,
0,0.159791,
0,0.159809,
0,0.159827,
0,0.159845,
0,0.159863,
0,0.159881,
0,0.159899,
0,0.159917,
0,0.159935,
0,0.159953,
0,0.159971,
0,0.159988,
0,0.160006,
0,0.160024,
0,0.160042,
0,0.16006,
0,0.160078,
0,0.160096,
0,0.160114,
0,0.160132,
0,0.16015,
0,0.160168,
0,0.160186,
0,0.160204,
0,0.160222,
0,0.16024,
0,0.160258,
0,0.160276,
0,0.160294,
0,0.160312,
0,0.16033,
0,0.160348,
0,0.160366,
0,0.160384,
0,0.160402,
0,0.16042,
0,0.160438,
0,0.160456,
0,0.160474,
0,0.160492,
0,0.16051,
0,0.160528,
0,0.160546,
0,0.160564,
0,0.160582,
0,0.1606,
0,0.160618,
0,0.160636,
0,0.160654,
0,0.160672,
0,0.16069,
0,0.160708,
0,0.160726,
0,0.160743,
0,0.160761,
0,0.160779,
0,0.160797,
0,0.160815,
0,0.160833,
0,0.160851,
0,0.160869,
0,0.160887,
0,0.160905,
0,0.160923,
0,0.160941,
0,0.160959,
0,0.160977,
0,0.160995,
0,0.161013,
0,0.161031,
0,0.161049,
0,0.161067,
0,0.161085,
0,0.161103,
0,0.161121,
0,0.161139,
0,0.161157,
0,0.161175,
0,0.161193,
0,0.161211,
0,0.161229,
0,0.161247,
0,0.161265,
0,0.161283,
0,0.161301,
0,0.161319,
0,0.161337,
0,0.161355,
0,0.161373,
0,0.161391,
0,0.161409,
0,0.161427,
0,0.161445,
0,0.161463,
0,0.161481,
0,0.161498,
0,0.161516,
0,0.161534,
0,0.161552,
0,0.16157,
0,0.161588,
0,0.161606,
0,0.161624,
0,0.161642,
0,0.16166,
0,0.161678,
0,0.161696,
0,0.161714,
0,0.161732,
0,0.16175,
0,0.161768,
0,0.161786,
0,0.161804,
0,0.161822,
0,0.16184,
0,0.161858,
0,0.161876,
0,0.161894,
0,0.161912,
0,0.16193,
0,0.161948,
0,0.161966,
0,0.161984,
0,0.162002,
0,0.16202,
0,0.162038,
0,0.162056,
0,0.162074,
0,0.162092,
0,0.16211,
0,0.162128,
0,0.162146,
0,0.162164,
0,0.162182,
0,0.1622,
0,0.162218,
0,0.162236,
0,0.162254,
0,0.162271,
0,0.162289,
0,0.162307,
0,0.162325,
0,0.162343,
0,0.162361,
0,0.162379,
0,0.162397,
0,0.162415,
0,0.162433,
0,0.162451,
0,0.162469,
0,0.162487,
0,0.162505,
0,0.162523,
0,0.162541,
0,0.162559,
0,0.162577,
0,0.162595,
0,0.162613,
0,0.162631,
0,0.162649,
0,0.162667,
0,0.162685,
0,0.162703,
0,0.162721,
0,0.162739,
0,0.162757,
0,0.162775,
0,0.162793,
0,0.162811,
0,0.162829,
0,0.162847,
0,0.162865,
0,0.162883,
0,0.162901,
0,0.162919,
0,0.162937,
0,0.162955,
0,0.162973,
0,0.162991,
0,0.163009,
0,0.163026,
0,0.163044,
0,0.163062,
0,0.16308,
0,0.163098,
0,0.163116,
0,0.163134,
0,0.163152,
0,0.16317,
0,0.163188,
0,0.163206,
0,0.163224,
0,0.163242,
0,0.16326,
0,0.163278,
0,0.163296,
0,0.163314,
0,0.163332,
0,0.16335,
0,0.163368,
0,0.163386,
0,0.163404,
0,0.163422,
0,0.16344,
0,0.163458,
0,0.163476,
0,0.163494,
0,0.163512,
0,0.16353,
0,0.163548,
0,0.163566,
0,0.163584,
0,0.163602,
0,0.16362,
0,0.163638,
0,0.163656,
0,0.163674,
0,0.163692,
0,0.16371,
0,0.163728,
0,0.163746,
0,0.163764,
0,0.163781,
0,0.163799,
0,0.163817,
0,0.163835,
0,0.163853,
0,0.163871,
0,0.163889,
0,0.163907,
0,0.163925,
0,0.163943,
0,0.163961,
0,0.163979,
0,0.163997,
0,0.164015,
0,0.164033,
0,0.164051,
0,0.164069,
0,0.164087,
0,0.164105,
0,0.164123,
0,0.164141,
0,0.164159,
0,0.164177,
0,0.164195,
0,0.164213,
0,0.164231,
0,0.164249,
0,0.164267,
0,0.164285,
0,0.164303,
0,0.164321,
0,0.164339,
0,0.164357,
0,0.164375,
0,0.164393,
0,0.164411,
0,0.164429,
0,0.164447,
0,0.164465,
0,0.164483,
0,0.164501,
0,0.164519,
0,0.164536,
0,0.164554,
0,0.164572,
0,0.16459,
0,0.164608,
0,0.164626,
0,0.164644,
0,0.164662,
0,0.16468,
0,0.164698,
0,0.164716,
0,0.164734,
0,0.164752,
0,0.16477,
0,0.164788,
0,0.164806,
0,0.164824,
0,0.164842,
0,0.16486,
0,0.164878,
0,0.164896,
0,0.164914,
0,0.164932,
0,0.16495,
0,0.164968,
0,0.164986,
0,0.165004,
0,0.165022,
0,0.16504,
0,0.165058,
0,0.165076,
0,0.165094,
0,0.165112,
0,0.16513,
0,0.165148,
0,0.165166,
0,0.165184,
0,0.165202,
0,0.16522,
0,0.165238,
0,0.165256,
0,0.165274,
0,0.165291,
0,0.165309,
0,0.165327,
0,0.165345,
0,0.165363,
0,0.165381,
0,0.165399,
0,0.165417,
0,0.165435,
0,0.165453,
0,0.165471,
0,0.165489,
0,0.165507,
0,0.165525,
0,0.165543,
0,0.165561,
0,0.165579,
0,0.165597,
0,0.165615,
0,0.165633,
0,0.165651,
0,0.165669,
0,0.165687,
0,0.165705,
0,0.165723,
0,0.165741,
0,0.165759,
0,0.165777,
0,0.165795,
0,0.165813,
0,0.165831,
0,0.165849,
0,0.165867,
0,0.165885,
0,0.165903,
0,0.165921,
0,0.165939,
0,0.165957,
0,0.165975,
0,0.165993,
0,0.166011,
0,0.166029,
0,0.166046,
0,0.166064,
0,0.166082,
0,0.1661,
0,0.166118,
0,0.166136,
0,0.166154,
0,0.166172,
0,0.16619,
0,0.166208,
0,0.166226,
0,0.166244,
0,0.166262,
0,0.16628,
0,0.166298,
0,0.166316,
0,0.166334,
0,0.166352,
0,0.16637,
0,0.166388,
0,0.166406,
0,0.166424,
0,0.166442,
0,0.16646,
0,0.166478,
0,0.166496,
0,0.166514,
0,0.166532,
0,0.16655,
0,0.166568,
0,0.166586,
0,0.166604,
0,0.166622,
0,0.16664,
0,0.166658,
0,0.166676,
0,0.166694,
0,0.166712,
0,0.16673,
0,0.166748,
0,0.166766,
0,0.166784,
0,0.166801,
0,0.166819,
0,0.166837,
0,0.166855,
0,0.166873,
0,0.166891,
0,0.166909,
0,0.166927,
0,0.166945,
0,0.166963,
0,0.166981,
0,0.166999,
0,0.167017,
0,0.167035,
0,0.167053,
0,0.167071,
0,0.167089,
0,0.167107,
0,0.167125,
0,0.167143,
0,0.167161,
0,0.167179,
0,0.167197,
0,0.167215,
0,0.167233,
0,0.167251,
0,0.167269,
0,0.167287,
0,0.167305,
0,0.167323,
0,0.167341,
0,0.167359,
0,0.167377,
0,0.167395,
0,0.167413,
0,0.167431,
0,0.167449,
0,0.167467,
0,0.167485,
0,0.167503,
0,0.167521,
0,0.167539,
0,0.167556,
0,0.167574,
0,0.167592,
0,0.16761,
0,0.167628,
0,0.167646,
0,0.167664,
0,0.167682,
0,0.1677,
0,0.167718,
0,0.167736,
0,0.167754,
0,0.167772,
0,0.16779,
0,0.167808,
0,0.167826,
0,0.167844,
0,0.167862,
0,0.16788,
0,0.167898,
0,0.167916,
0,0.167934,
0,0.167952,
0,0.16797,
0,0.167988,
0,0.168006,
0,0.168024,
0,0.168042,
0,0.16806,
0,0.168078,
0,0.168096,
0,0.168114,
0,0.168132,
0,0.16815,
0,0.168168,
0,0.168186,
0,0.168204,
0,0.168222,
0,0.16824,
0,0.168258,
0,0.168276,
0,0.168294,
0,0.168311,
0,0.168329,
0,0.168347,
0,0.168365,
0,0.168383,
0,0.168401,
0,0.168419,
0,0.168437,
0,0.168455,
0,0.168473,
0,0.168491,
0,0.168509,
0,0.168527,
0,0.168545,
0,0.168563,
0,0.168581,
0,0.168599,
0,0.168617,
0,0.168635,
0,0.168653,
0,0.168671,
0,0.168689,
0,0.168707,
0,0.168725,
0,0.168743,
0,0.168761,
0,0.168779,
0,0.168797,
0,0.168815,
0,0.168833,
0,0.168851,
0,0.168869,
0,0.168887,
0,0.168905,
0,0.168923,
0,0.168941,
0,0.168959,
0,0.168977,
0,0.168995,
0,0.169013,
0,0.169031,
0,0.169049,
0,0.169066,
0,0.169084,
0,0.169102,
0,0.16912,
0,0.169138,
0,0.169156,
0,0.169174,
0,0.169192,
0,0.16921,
0,0.169228,
0,0.169246,
0,0.169264,
0,0.169282,
0,0.1693,
0,0.169318,
0,0.169336,
0,0.169354,
0,0.169372,
0,0.16939,
0,0.169408,
0,0.169426,
0,0.169444,
0,0.169462,
0,0.16948,
0,0.169498,
0,0.169516,
0,0.169534,
0,0.169552,
0,0.16957,
0,0.169588,
0,0.169606,
0,0.169624,
0,0.169642,
0,0.16966,
0,0.169678,
0,0.169696,
0,0.169714,
0,0.169732,
0,0.16975,
0,0.169768,
0,0.169786,
0,0.169804,
0,0.169821,
0,0.169839,
0,0.169857,
0,0.169875,
0,0.169893,
0,0.169911,
0,0.169929,
0,0.169947,
0,0.169965,
0,0.169983,
0,0.170001,
0,0.170019,
0,0.170037,
0,0.170055,
0,0.170073,
0,0.170091,
0,0.170109,
0,0.170127,
0,0.170145,
0,0.170163,
0,0.170181,
0,0.170199,
0,0.170217,
0,0.170235,
0,0.170253,
0,0.170271,
0,0.170289,
0,0.170307,
0,0.170325,
0,0.170343,
0,0.170361,
0,0.170379,
0,0.170397,
0,0.170415,
0,0.170433,
0,0.170451,
0,0.170469,
0,0.170487,
0,0.170505,
0,0.170523,
0,0.170541,
0,0.170559,
0,0.170576,
0,0.170594,
0,0.170612,
0,0.17063,
0,0.170648,
0,0.170666,
0,0.170684,
0,0.170702,
0,0.17072,
0,0.170738,
0,0.170756,
0,0.170774,
0,0.170792,
0,0.17081,
0,0.170828,
0,0.170846,
0,0.170864,
0,0.170882,
0,0.1709,
0,0.170918,
0,0.170936,
0,0.170954,
0,0.170972,
0,0.17099,
0,0.171008,
0,0.171026,
0,0.171044,
0,0.171062,
0,0.17108,
0,0.171098,
0,0.171116,
0,0.171134,
0,0.171152,
0,0.17117,
0,0.171188,
0,0.171206,
0,0.171224,
0,0.171242,
0,0.17126,
0,0.171278,
0,0.171296,
0,0.171314,
0,0.171331,
0,0.171349,
0,0.171367,
0,0.171385,
0,0.171403,
0,0.171421,
0,0.171439,
0,0.171457,
0,0.171475,
0,0.171493,
0,0.171511,
0,0.171529,
0,0.171547,
0,0.171565,
0,0.171583,
0,0.171601,
0,0.171619,
0,0.171637,
0,0.171655,
0,0.171673,
0,0.171691,
0,0.171709,
0,0.171727,
0,0.171745,
0,0.171763,
0,0.171781,
0,0.171799,
0,0.171817,
0,0.171835,
0,0.171853,
0,0.171871,
0,0.171889,
0,0.171907,
0,0.171925,
0,0.171943,
0,0.171961,
0,0.171979,
0,0.171997,
0,0.172015,
0,0.172033,
0,0.172051,
0,0.172069,
0,0.172087,
0,0.172104,
0,0.172122,
0,0.17214,
0,0.172158,
0,0.172176,
0,0.172194,
0,0.172212,
0,0.17223,
0,0.172248,
0,0.172266,
0,0.172284,
0,0.172302,
0,0.17232,
0,0.172338,
0,0.172356,
0,0.172374,
0,0.172392,
0,0.17241,
0,0.172428,
0,0.172446,
0,0.172464,
0,0.172482,
0,0.1725,
0,0.172518,
0,0.172536,
0,0.172554,
0,0.172572,
0,0.17259,
0,0.172608,
0,0.172626,
0,0.172644,
0,0.172662,
0,0.17268,
0,0.172698,
0,0.172716,
0,0.172734,
0,0.172752,
0,0.17277,
0,0.172788,
0,0.172806,
0,0.172824,
0,0.172842,
0,0.172859,
0,0.172877,
0,0.172895,
0,0.172913,
0,0.172931,
0,0.172949,
0,0.172967,
0,0.172985,
0,0.173003,
0,0.173021,
0,0.173039,
0,0.173057,
0,0.173075,
0,0.173093,
0,0.173111,
0,0.173129,
0,0.173147,
0,0.173165,
0,0.173183,
0,0.173201,
0,0.173219,
0,0.173237,
0,0.173255,
0,0.173273,
0,0.173291,
0,0.173309,
0,0.173327,
0,0.173345,
0,0.173363,
0,0.173381,
0,0.173399,
0,0.173417,
0,0.173435,
0,0.173453,
0,0.173471,
0,0.173489,
0,0.173507,
0,0.173525,
0,0.173543,
0,0.173561,
0,0.173579,
0,0.173597,
0,0.173614,
0,0.173632,
0,0.17365,
0,0.173668,
0,0.173686,
0,0.173704,
0,0.173722,
0,0.17374,
0,0.173758,
0,0.173776,
0,0.173794,
0,0.173812,
0,0.17383,
0,0.173848,
0,0.173866,
0,0.173884,
0,0.173902,
0,0.17392,
0,0.173938,
0,0.173956,
0,0.173974,
0,0.173992,
0,0.17401,
0,0.174028,
0,0.174046,
0,0.174064,
0,0.174082,
0,0.1741,
0,0.174118,
0,0.174136,
0,0.174154,
0,0.174172,
0,0.17419,
0,0.174208,
0,0.174226,
0,0.174244,
0,0.174262,
0,0.17428,
0,0.174298,
0,0.174316,
0,0.174334,
0,0.174352,
0,0.174369,
0,0.174387,
0,0.174405,
0,0.174423,
0,0.174441,
0,0.174459,
0,0.174477,
0,0.174495,
0,0.174513,
0,0.174531,
0,0.174549,
0,0.174567,
0,0.174585,
0,0.174603,
0,0.174621,
0,0.174639,
0,0.174657,
0,0.174675,
0,0.174693,
0,0.174711,
0,0.174729,
0,0.174747,
0,0.174765,
0,0.174783,
0,0.174801,
0,0.174819,
0,0.174837,
0,0.174855,
0,0.174873,
0,0.174891,
0,0.174909,
0,0.174927,
0,0.174945,
0,0.174963,
0,0.174981,
0,0.174999,
0,0.175017,
0,0.175035,
0,0.175053,
0,0.175071,
0,0.175089,
0,0.175107,
0,0.175124,
0,0.175142,
0,0.17516,
0,0.175178,
0,0.175196,
0,0.175214,
0,0.175232,
0,0.17525,
0,0.175268,
0,0.175286,
0,0.175304,
0,0.175322,
0,0.17534,
0,0.175358,
0,0.175376,
0,0.175394,
0,0.175412,
0,0.17543,
0,0.175448,
0,0.175466,
0,0.175484,
0,0.175502,
0,0.17552,
0,0.175538,
0,0.175556,
0,0.175574,
0,0.175592,
0,0.17561,
0,0.175628,
0,0.175646,
0,0.175664,
0,0.175682,
0,0.1757,
0,0.175718,
0,0.175736,
0,0.175754,
0,0.175772,
0,0.17579,
0,0.175808,
0,0.175826,
0,0.175844,
0,0.175862,
0,0.175879,
0,0.175897,
0,0.175915,
0,0.175933,
0,0.175951,
0,0.175969,
0,0.175987,
0,0.176005,
0,0.176023,
0,0.176041,
0,0.176059,
0,0.176077,
0,0.176095,
0,0.176113,
0,0.176131,
0,0.176149,
0,0.176167,
0,0.176185,
0,0.176203,
0,0.176221,
0,0.176239,
0,0.176257,
0,0.176275,
0,0.176293,
0,0.176311,
0,0.176329,
0,0.176347,
0,0.176365,
0,0.176383,
0,0.176401,
0,0.176419,
0,0.176437,
0,0.176455,
0,0.176473,
0,0.176491,
0,0.176509,
0,0.176527,
0,0.176545,
0,0.176563,
0,0.176581,
0,0.176599,
0,0.176617,
0,0.176634,
0,0.176652,
0,0.17667,
0,0.176688,
0,0.176706,
0,0.176724,
0,0.176742,
0,0.17676,
0,0.176778,
0,0.176796,
0,0.176814,
0,0.176832,
0,0.17685,
0,0.176868,
0,0.176886,
0,0.176904,
0,0.176922,
0,0.17694,
0,0.176958,
0,0.176976,
0,0.176994,
0,0.177012,
0,0.17703,
0,0.177048,
0,0.177066,
0,0.177084,
0,0.177102,
0,0.17712,
0,0.177138,
0,0.177156,
0,0.177174,
0,0.177192,
0,0.17721,
0,0.177228,
0,0.177246,
0,0.177264,
0,0.177282,
0,0.1773,
0,0.177318,
0,0.177336,
0,0.177354,
0,0.177372,
0,0.177389,
0,0.177407,
0,0.177425,
0,0.177443,
0,0.177461,
0,0.177479,
0,0.177497,
